VaMe,time
0.002660458483721403,0.001
0.003203074239928475,0.002
0.00374558977388532,0.003
0.004287439364883178,0.004
0.004828075064961113,0.005
0.005366975273955319,0.006
0.005903651074561914,0.007
0.00643764939773768,0.008
0.006968552378723553,0.009
0.007495972815975124,0.01
0.008019546270192088,0.011
0.008538921127764899,0.012
0.009053749750131393,0.013
0.009563685050945866,0.014
0.010068383337400845,0.015
0.010567508805600045,0.016
0.011060734722698324,0.017
0.011547739923529504,0.018
0.012028203288620453,0.019
0.012501801625261991,0.02
0.012968213136565406,0.021
0.013427121872490911,0.022
0.013878217369746041,0.023
0.014321189585778504,0.024
0.014755726421642988,0.025
0.015181520173224486,0.026
0.015598279922040353,0.027
0.016005742469738578,0.028
0.016403677735063016,0.029
0.01679188777226312,0.03
0.017170200107622935,0.031
0.01753845704403899,0.032
0.017896503837986244,0.033
0.018244181049530142,0.034
0.018581325985050735,0.035
0.018907782572092524,0.036
0.01922341461772641,0.037
0.019528118037164924,0.038
0.019821829232724315,0.039
0.02010452722762478,0.04
0.020376227816296996,0.041
0.02063696975295178,0.042
0.020886798224036635,0.043
0.021125757093663183,0.044
0.021353895773940666,0.045
0.021571282075815067,0.046
0.021778009403342225,0.047
0.021974194399823628,0.048
0.022159966338539547,0.049
0.022335453261520064,0.05
0.022500773680837294,0.051
0.022656037950037886,0.052
0.02280135293232627,0.053
0.022936822260839658,0.054
0.02306254159388657,0.055
0.023178593621408748,0.056
0.023285047625151333,0.057
0.02338196358823817,0.058
0.023469396965733837,0.059
0.02354740144499363,0.06
0.02361602957540011,0.061
0.0236753318098983,0.062
0.023725354078305734,0.063
0.023766133552125996,0.064
0.02379769359047086,0.065
0.02382004230657002,0.066
0.0238331786864432,0.067
0.023837104361430207,0.068
0.02383183621234145,0.069
0.02381741650162495,0.07
0.02379391846904305,0.071
0.023761445910552837,0.072
0.023720126153735928,0.073
0.023670097538762074,0.074
0.02361149703500639,0.075
0.023544457679845095,0.076
0.02346911963425884,0.077
0.02338564734551239,0.078
0.02329424330698406,0.079
0.02319515433126077,0.08
0.02308866979659269,0.081
0.02297511277310489,0.082
0.022854826001100954,0.083
0.022728156236729875,0.084
0.022595442886217572,0.085
0.02245701568530796,0.086
0.022313199452223324,0.087
0.022164319640894544,0.088
0.02201070505149872,0.089
0.021852687829829954,0.09
0.021690601991824505,0.091
0.021524781511936424,0.092
0.02135555864945369,0.093
0.021183262833929545,0.094
0.02100822014177718,0.095
0.020830753151927364,0.096
0.020651180766591795,0.097
0.020469817462014796,0.098
0.020286971461632684,0.099
0.020102941558723716,0.1
0.01991801332520054,0.101
0.019732456988815948,0.102
0.019546528515270306,0.103
