VaMe,time
0.0067,0.001
0.0045,0.002
0.0015,0.003
0.0,0.004
-0.0038,0.005
-0.0075,0.006
-0.0083,0.007
-0.0083,0.008
-0.0053,0.009
-0.003,0.01
-0.0053,0.011
-0.0068,0.012
-0.003,0.013
-0.0008,0.014
-0.0015,0.015
-0.0023,0.016
-0.0053,0.017
-0.0083,0.018
-0.0053,0.019
0.0022,0.02
0.009,0.021
0.0112,0.022
0.0127,0.023
0.0075,0.024
0.003,0.025
-0.0008,0.026
0.0007,0.027
0.0045,0.028
0.0045,0.029
0.0037,0.03
0.0022,0.031
0.0015,0.032
0.0007,0.033
0.003,0.034
0.0082,0.035
0.0067,0.036
0.0022,0.037
-0.0015,0.038
-0.0083,0.039
-0.0128,0.04
-0.0105,0.041
-0.0053,0.042
-0.0046,0.043
-0.0091,0.044
-0.0135,0.045
-0.0046,0.046
0.0082,0.047
0.0127,0.048
0.012,0.049
0.015,0.05
0.0165,0.051
0.0067,0.052
-0.0008,0.053
-0.0046,0.054
-0.0046,0.055
-0.0023,0.056
-0.0038,0.057
-0.006,0.058
-0.0068,0.059
-0.006,0.06
-0.0015,0.061
0.0052,0.062
0.0052,0.063
0.0015,0.064
-0.0008,0.065
-0.003,0.066
-0.0038,0.067
-0.0015,0.068
0.0015,0.069
0.0022,0.07
0.0015,0.071
0.0007,0.072
-0.0008,0.073
-0.0015,0.074
0.0037,0.075
0.0082,0.076
0.0007,0.077
-0.003,0.078
-0.003,0.079
-0.0015,0.08
-0.0008,0.081
-0.0008,0.082
0.0007,0.083
-0.0008,0.084
-0.0046,0.085
-0.003,0.086
-0.0008,0.087
0.0015,0.088
0.0075,0.089
0.009,0.09
0.0045,0.091
0.0,0.092
-0.0008,0.093
-0.0008,0.094
0.0015,0.095
0.003,0.096
0.0022,0.097
0.0007,0.098
0.0022,0.099
0.0045,0.1
0.0037,0.101
0.0037,0.102
0.0,0.103
-0.0053,0.104
-0.0128,0.105
-0.0181,0.106
-0.0158,0.107
-0.0113,0.108
-0.0068,0.109
-0.0008,0.11
0.0075,0.111
0.0052,0.112
0.003,0.113
-0.0008,0.114
-0.0015,0.115
0.0052,0.116
0.009,0.117
0.0067,0.118
0.0052,0.119
0.0037,0.12
-0.0008,0.121
-0.006,0.122
-0.0098,0.123
-0.0075,0.124
-0.006,0.125
-0.003,0.126
0.0007,0.127
0.0045,0.128
0.009,0.129
0.009,0.13
0.0142,0.131
0.0135,0.132
0.0045,0.133
0.0007,0.134
-0.0008,0.135
-0.0046,0.136
-0.0083,0.137
-0.0083,0.138
-0.0053,0.139
-0.0023,0.14
0.0067,0.141
0.0127,0.142
0.0067,0.143
0.0,0.144
-0.0053,0.145
-0.0083,0.146
-0.006,0.147
-0.003,0.148
-0.0015,0.149
-0.0008,0.15
0.0015,0.151
0.0022,0.152
-0.0015,0.153
-0.0046,0.154
-0.0046,0.155
-0.0046,0.156
-0.003,0.157
0.0007,0.158
0.0,0.159
-0.0008,0.16
-0.0008,0.161
-0.0046,0.162
-0.0075,0.163
-0.0083,0.164
-0.0083,0.165
-0.0068,0.166
-0.0038,0.167
-0.0023,0.168
-0.003,0.169
-0.0008,0.17
0.0007,0.171
-0.0008,0.172
0.003,0.173
0.0082,0.174
0.006,0.175
0.0045,0.176
0.006,0.177
0.0075,0.178
0.0067,0.179
0.0,0.18
-0.006,0.181
-0.0091,0.182
-0.0046,0.183
0.0045,0.184
0.0157,0.185
0.0202,0.186
0.0172,0.187
0.012,0.188
0.006,0.189
0.012,0.19
0.0105,0.191
-0.0008,0.192
-0.0015,0.193
0.0015,0.194
0.0007,0.195
-0.0091,0.196
-0.015,0.197
-0.0128,0.198
-0.012,0.199
-0.0113,0.2
-0.0143,0.201
-0.0128,0.202
-0.0083,0.203
0.0,0.204
0.0045,0.205
0.0052,0.206
0.0067,0.207
0.0037,0.208
-0.0008,0.209
0.0015,0.21
0.0052,0.211
0.0052,0.212
-0.0008,0.213
-0.0105,0.214
-0.0203,0.215
-0.0285,0.216
-0.024,0.217
-0.012,0.218
-0.0008,0.219
0.0157,0.22
0.0397,0.221
0.0427,0.222
0.0232,0.223
0.0045,0.224
-0.0091,0.225
-0.0113,0.226
-0.0105,0.227
-0.0083,0.228
-0.0046,0.229
-0.0046,0.23
-0.0083,0.231
-0.0113,0.232
-0.006,0.233
-0.0053,0.234
-0.006,0.235
0.003,0.236
0.0202,0.237
0.0217,0.238
0.0067,0.239
0.0067,0.24
0.0082,0.241
0.0067,0.242
0.0052,0.243
-0.0023,0.244
-0.0008,0.245
0.0007,0.246
0.0022,0.247
0.0007,0.248
-0.0015,0.249
-0.0015,0.25
-0.003,0.251
-0.0038,0.252
-0.0046,0.253
-0.0023,0.254
-0.003,0.255
-0.0158,0.256
-0.0181,0.257
-0.0091,0.258
-0.006,0.259
-0.0038,0.26
0.0157,0.261
0.0277,0.262
0.0052,0.263
-0.0023,0.264
-0.0015,0.265
-0.0098,0.266
-0.0091,0.267
-0.0098,0.268
-0.0046,0.269
-0.003,0.27
0.0037,0.271
0.009,0.272
0.003,0.273
0.003,0.274
0.0,0.275
0.0015,0.276
0.0067,0.277
0.009,0.278
0.0142,0.279
0.0135,0.28
0.0142,0.281
0.018,0.282
0.0105,0.283
0.0007,0.284
-0.0068,0.285
-0.0143,0.286
-0.015,0.287
-0.0068,0.288
0.0052,0.289
0.009,0.29
0.0075,0.291
-0.0023,0.292
-0.0105,0.293
-0.0113,0.294
-0.0091,0.295
-0.006,0.296
-0.0068,0.297
-0.0075,0.298
-0.0068,0.299
-0.0068,0.3
-0.0091,0.301
-0.0083,0.302
-0.0068,0.303
-0.0046,0.304
-0.0015,0.305
0.0045,0.306
0.0105,0.307
0.0112,0.308
0.0067,0.309
0.0037,0.31
0.003,0.311
0.0007,0.312
0.0007,0.313
0.003,0.314
0.0075,0.315
0.0067,0.316
0.009,0.317
0.012,0.318
0.0097,0.319
0.0082,0.32
0.0007,0.321
-0.0068,0.322
-0.0165,0.323
-0.0195,0.324
-0.0218,0.325
-0.0218,0.326
-0.0143,0.327
0.0015,0.328
0.015,0.329
0.0112,0.33
0.0142,0.331
-0.0008,0.332
-0.0218,0.333
-0.0203,0.334
-0.015,0.335
-0.0083,0.336
-0.0046,0.337
0.0202,0.338
0.0427,0.339
0.0337,0.34
0.0195,0.341
0.0075,0.342
-0.006,0.343
-0.0091,0.344
-0.0046,0.345
-0.0068,0.346
-0.0091,0.347
-0.0098,0.348
-0.0091,0.349
-0.003,0.35
0.0037,0.351
0.0045,0.352
0.0007,0.353
-0.0053,0.354
-0.006,0.355
-0.0008,0.356
0.0022,0.357
0.003,0.358
-0.003,0.359
-0.0091,0.36
-0.0143,0.361
-0.012,0.362
-0.0053,0.363
0.0022,0.364
0.012,0.365
0.018,0.366
0.0225,0.367
0.0142,0.368
0.0082,0.369
0.0075,0.37
0.009,0.371
0.0105,0.372
0.0067,0.373
0.0067,0.374
0.003,0.375
-0.0038,0.376
-0.0083,0.377
-0.0075,0.378
-0.0046,0.379
-0.003,0.38
-0.0091,0.381
-0.0158,0.382
-0.0218,0.383
-0.0278,0.384
-0.0181,0.385
-0.003,0.386
0.0157,0.387
0.0277,0.388
0.0277,0.389
0.0165,0.39
0.0022,0.391
0.0007,0.392
-0.003,0.393
-0.0053,0.394
-0.003,0.395
-0.0053,0.396
-0.003,0.397
0.0007,0.398
0.0037,0.399
0.0067,0.4
0.0082,0.401
0.0037,0.402
0.0,0.403
-0.0008,0.404
0.0,0.405
-0.0053,0.406
-0.0113,0.407
-0.0143,0.408
-0.015,0.409
-0.003,0.41
0.0045,0.411
0.0105,0.412
0.0022,0.413
-0.0091,0.414
-0.0091,0.415
-0.0158,0.416
-0.015,0.417
-0.0143,0.418
-0.012,0.419
-0.0038,0.42
0.012,0.421
0.0217,0.422
0.018,0.423
0.0187,0.424
0.0157,0.425
0.0105,0.426
0.0045,0.427
0.003,0.428
0.0037,0.429
-0.0008,0.43
-0.0068,0.431
-0.0113,0.432
-0.0165,0.433
-0.0233,0.434
-0.0233,0.435
-0.0195,0.436
-0.012,0.437
0.0,0.438
0.0157,0.439
0.0195,0.44
0.006,0.441
-0.0008,0.442
0.0007,0.443
0.0067,0.444
0.027,0.445
0.0277,0.446
0.0097,0.447
0.0082,0.448
0.0082,0.449
0.009,0.45
-0.0038,0.451
-0.0105,0.452
-0.0105,0.453
-0.0143,0.454
-0.0091,0.455
-0.0158,0.456
-0.0173,0.457
-0.0135,0.458
-0.0023,0.459
0.006,0.46
-0.0046,0.461
-0.0068,0.462
-0.0068,0.463
-0.0075,0.464
0.006,0.465
0.0142,0.466
0.0112,0.467
0.0142,0.468
0.0105,0.469
0.0105,0.47
0.0112,0.471
-0.0008,0.472
-0.0053,0.473
-0.006,0.474
-0.0053,0.475
-0.0008,0.476
-0.0015,0.477
0.0007,0.478
0.0045,0.479
0.0052,0.48
0.0045,0.481
-0.0008,0.482
-0.003,0.483
-0.003,0.484
-0.003,0.485
-0.006,0.486
-0.0053,0.487
0.0037,0.488
0.012,0.489
0.0172,0.49
0.0195,0.491
0.0127,0.492
0.0052,0.493
-0.0008,0.494
-0.0068,0.495
-0.0091,0.496
-0.0091,0.497
-0.0158,0.498
-0.0308,0.499
-0.0593,0.5
-0.078,0.501
-0.0675,0.502
-0.0495,0.503
-0.0195,0.504
0.0,0.505
-0.0165,0.506
-0.024,0.507
-0.021,0.508
-0.0173,0.509
-0.0105,0.51
-0.003,0.511
0.0202,0.512
0.0367,0.513
0.0307,0.514
0.0202,0.515
0.0225,0.516
0.027,0.517
0.0292,0.518
0.03,0.519
0.0292,0.52
0.0367,0.521
0.0345,0.522
0.024,0.523
0.0232,0.524
0.0247,0.525
0.024,0.526
0.0255,0.527
0.0202,0.528
0.0142,0.529
0.009,0.53
0.0067,0.531
0.0045,0.532
-0.0008,0.533
-0.003,0.534
-0.0083,0.535
-0.0143,0.536
-0.0181,0.537
-0.0165,0.538
-0.0091,0.539
-0.0008,0.54
0.0097,0.541
0.021,0.542
0.0292,0.543
0.0217,0.544
0.0022,0.545
-0.0105,0.546
-0.012,0.547
-0.0075,0.548
-0.006,0.549
-0.0053,0.55
0.0007,0.551
0.0045,0.552
0.006,0.553
0.009,0.554
0.0067,0.555
0.003,0.556
0.0022,0.557
0.003,0.558
0.0015,0.559
-0.0038,0.56
-0.0091,0.561
-0.0135,0.562
-0.0135,0.563
-0.0113,0.564
-0.0053,0.565
0.0022,0.566
0.0045,0.567
-0.0046,0.568
-0.0083,0.569
-0.0091,0.57
-0.0143,0.571
-0.015,0.572
-0.012,0.573
-0.0113,0.574
-0.003,0.575
0.0097,0.576
0.0135,0.577
0.0135,0.578
0.0082,0.579
0.0067,0.58
0.0037,0.581
-0.0075,0.582
-0.0068,0.583
-0.0015,0.584
0.0015,0.585
0.0045,0.586
0.0045,0.587
0.0067,0.588
0.0067,0.589
0.006,0.59
0.006,0.591
0.0045,0.592
0.0045,0.593
0.0022,0.594
-0.0008,0.595
-0.0015,0.596
-0.0023,0.597
-0.0038,0.598
-0.0046,0.599
-0.006,0.6
-0.0075,0.601
-0.0091,0.602
-0.0068,0.603
-0.0046,0.604
-0.0038,0.605
-0.0015,0.606
0.0052,0.607
0.0067,0.608
-0.0023,0.609
-0.0053,0.61
-0.006,0.611
-0.0053,0.612
-0.0068,0.613
-0.0068,0.614
-0.0075,0.615
-0.0091,0.616
-0.0068,0.617
-0.0105,0.618
-0.0068,0.619
-0.006,0.62
-0.0075,0.621
0.0007,0.622
0.0007,0.623
-0.0038,0.624
-0.0023,0.625
0.009,0.626
0.0112,0.627
0.0067,0.628
0.012,0.629
0.0127,0.63
0.003,0.631
-0.0068,0.632
-0.0038,0.633
-0.0008,0.634
0.0015,0.635
0.0075,0.636
0.009,0.637
0.0105,0.638
0.0142,0.639
0.0202,0.64
0.0172,0.641
0.006,0.642
-0.0008,0.643
-0.0053,0.644
-0.012,0.645
-0.0143,0.646
-0.0128,0.647
-0.0128,0.648
