VaMe,time
0.00011422393731018541,0.001
0.0001615647574371699,0.002
0.00020907919773536737,0.003
0.0002567305860258579,0.004
0.0003044834552136933,0.005
0.00035230416910796483,0.006
0.0004001614503031055,0.007
0.0004480267356358697,0.008
0.0004958743110610913,0.009
0.0005436811770002228,0.01
0.0005914266006371873,0.011
0.0006390913627376036,0.012
0.000686656950533266,0.013
0.0007341052383375709,0.014
0.0007814188958090972,0.015
0.0008285820521069014,0.016
0.0008755806021475772,0.017
0.0009224019249372528,0.018
0.0009690341787989403,0.019
0.0010154657150605836,0.02
0.0010616850972837524,0.021
0.0011076815394823886,0.022
0.0011534451490201993,0.023
0.0011989666340814001,0.024
0.0012442366861594308,0.025
0.0012892455973580632,0.026
0.0013339833546617418,0.027
0.0013784397867639274,0.028
0.001422604389953358,0.029
0.0014664661552235775,0.03
0.0015100138943186373,0.031
0.0015532369741360307,0.032
0.0015961259410209815,0.033
0.0016386726675247435,0.034
0.0016808699582405188,0.035
0.0017227107752476217,0.036
0.001764187456886124,0.037
0.0018052913385819928,0.038
0.0018460128006917414,0.039
0.00188634136327917,0.04
0.0019262655521611824,0.041
0.0019657725993820173,0.042
0.0020048481864328367,0.043
0.002043476418203502,0.044
0.0020816401343123746,0.045
0.0021193215545850454,0.046
0.002156503152092435,0.047
0.0021931685716110876,0.048
0.0022293033723489028,0.049
0.0022648953817163155,0.05
0.0022999345111660865,0.051
0.0023344119933166353,0.052
0.0023683192426374347,0.053
0.0024016469667922143,0.054
0.0024343851956581375,0.055
0.0024665241611785318,0.056
0.0024980553287203867,0.057
0.0025289720346172873,0.058
0.002559269588339752,0.059
0.002588944886805615,0.06
0.0026179956557297553,0.061
0.0026464194631687457,0.062
0.0026742127410386385,0.063
0.002701370245068202,0.064
0.0027278852988067985,0.065
0.002753750702620593,0.066
0.002778959937546873,0.067
0.002803508391969797,0.068
0.0028273943902851714,0.069
0.0028506197548714045,0.07
0.002873189639989244,0.071
0.0028951114847933406,0.072
0.002916393378969393,0.073
0.0029370429185445086,0.074
0.002957067548581218,0.075
0.002976476023091816,0.076
0.002995279765610616,0.077
0.0030134933917930207,0.078
0.00303113433035154,0.079
0.0030482217700291596,0.08
0.0030647752507425123,0.081
0.0030808132731763743,0.082
0.0030963523610537565,0.083
0.0031114067968788022,0.084
0.0031259887373106276,0.085
0.003140108212469441,0.086
0.003153772922966221,0.087
0.0031669882350774813,0.088
0.0031797576631864164,0.089
0.0031920836050366155,0.09
0.003203967924522605,0.091
0.003215412186602719,0.092
0.0032264175080736566,0.093
0.003236984048998103,0.094
0.003247110300635351,0.095
0.003256792586547093,0.096
0.0032660252225563315,0.097
0.0032748013330109287,0.098
0.0032831139414036454,0.099
0.0032909570282273325,0.1
0.003298326433779885,0.101
0.0033052205254391416,0.102
0.0033116405226981532,0.103
0.003317590349577843,0.104
0.0033230758952911598,0.105
0.003328103680702961,0.106
0.003332679403741636,0.107
0.003336807406249822,0.108
0.0033404915824552074,0.109
0.0033437369464340678,0.11
0.00334655080136175,0.111
0.003348943109357676,0.112
0.003350926074628031,0.113
0.003352513067000225,0.114
0.0033537171866037854,0.115
0.003354550145512572,0.116
0.0033550222266165307,0.117
0.003355143325173973,0.118
0.00335492427944465,0.119
0.003354377761719262,0.12
0.003353518454251162,0.121
0.00335236247785933,0.122
0.0033509261872816656,0.123
0.0033492248460045364,0.124
0.003347272153974864,0.125
0.0033450811106191572,0.126
0.0033426655088703823,0.127
0.0033400410525944017,0.128
0.003337225617030925,0.129
0.0033342385543013047,0.13
0.003331099308684978,0.131
0.003327826203785866,0.132
0.0033244363184788918,0.133
0.003320946359759855,0.134
0.0033173735775041805,0.135
0.0033137360331965474,0.136
0.0033100521682802976,0.137
0.003306339894620708,0.138
0.003302615548662611,0.139
0.003298893186725261,0.14
0.0032951845269872104,0.141
0.003291499330178939,0.142
0.0032878457869538647,0.143
0.003284230712305004,0.144
0.003280659571090546,0.145
0.003277136402604825,0.146
0.003273663694877839,0.147
0.0032702422398372924,0.148
0.0032668709861341035,0.149
0.003263546892057806,0.15
0.00326026475707756,0.151
0.003257016986957651,0.152
0.0032537933297658306,0.153
0.003250580816906003,0.154
0.003247364111947111,0.155
0.0032441261584837755,0.156
0.00324084888429628,0.157
0.003237513811028678,0.158
0.003234102451933024,0.159
0.0032305963567818984,0.16
0.0032269766866081257,0.161
0.0032232234221654956,0.162
0.0032193147717824834,0.163
0.003215227424079909,0.164
0.0032109376079161316,0.165
0.0032064223409171374,0.166
0.0032016603654544764,0.167
0.0031966325750984476,0.168
0.0031913218594548953,0.169
0.0031857123486149375,0.17
0.0031797881960399137,0.171
0.0031735324914665807,0.172
0.003166927220027516,0.173
0.003159954549813716,0.174
0.003152598721094681,0.175
0.0031448476852416005,0.176
0.0031366941109943628,0.177
0.003128135656664464,0.178
0.003119174524837526,0.179
0.003109816419906445,0.18
0.003100069095620994,0.181
0.003089940696888657,0.182
0.003079438265194097,0.183
0.0030685670836547553,0.184
0.003057331217926597,0.185
0.003045734741398338,0.186
0.003033782932995649,0.187
0.0030214831575419753,0.188
0.0030088453735503816,0.189
0.002995882271190516,0.19
0.0029826091017726617,0.191
0.002969043288799344,0.192
0.002955203904073635,0.193
0.0029411110727887886,0.194
0.0029267853637754107,0.195
0.0029122472248132125,0.196
0.0028975165139935506,0.197
0.0028826121369293803,0.198
0.002867551734761685,0.199
0.0028523513200844424,0.2
0.0028370248887728544,0.201
0.0028215843479095235,0.202
0.002806040064228217,0.203
0.0027904018620815083,0.204
0.0027746800851154107,0.205
0.002758886492995373,0.206
0.002743034884533751,0.207
0.0027271413846546395,0.208
0.0027112243872967055,0.209
0.0026953041961019436,0.21
0.0026794024417244036,0.211
0.0026635413760569293,0.212
0.0026477431443739053,0.213
0.002632029109461267,0.214
0.0026164192536840963,0.215
0.0026009316903021036,0.216
0.0025855824104972056,0.217
0.0025703853727047318,0.218
0.0025553528233284947,0.219
0.0025404956180218336,0.22
0.0025258234033018476,0.221
0.002511344634225788,0.222
0.002497066471910477,0.223
0.0024829946479911122,0.224
0.002469133391290066,0.225
0.0024554854720440318,0.226
0.002442052343541216,0.227
0.002428834289300356,0.228
0.002415830459984158,0.229
0.002403038725981929,0.23
0.0023904553708314086,0.231
0.0023780747719248183,0.232
0.00236588922566685,0.233
0.002353888925592075,0.234
0.0023420620728480264,0.235
0.002330395262994122,0.236
0.0023188742779215506,0.237
0.0023074851717325333,0.238
0.0022962153676363227,0.239
0.002285054431766467,0.24
0.0022739942130841615,0.241
0.0022630281691070403,0.242
0.0022521501506112735,0.243
0.0022413536246020395,0.244
0.0022306321668672173,0.245
0.0022199808464001027,0.246
0.002209397510995474,0.247
0.00219888343976584,0.248
0.0021884433119782657,0.249
0.00217808461208707,0.25
0.0021678166553464645,0.251
0.002157649435290866,0.252
0.002147592517698531,0.253
0.0021376542874313675,0.254
0.002127841796500755,0.255
0.0021181611111661847,0.256
0.002108617788441456,0.257
0.0020992172161602455,0.258
0.002089964747355435,0.259
0.002080865624367866,0.26
0.0020719246917093015,0.261
0.0020631459441402284,0.262
0.0020545321245721707,0.263
0.0020460846989318743,0.264
0.0020378042761797993,0.265
0.002029691159057831,0.266
0.0020217456834306126,0.267
0.002013968199392897,0.268
0.0020063586871661605,0.269
0.001998916243639207,0.27
0.001991638983151289,0.271
0.001984524666805341,0.272
0.001977571700208332,0.273
0.0019707799119116163,0.274
0.001964150782770115,0.275
0.0019576870199540792,0.276
0.001951391652976474,0.277
0.0019452673112590857,0.278
0.0019393163702083715,0.279
0.001933541864678002,0.28
0.0019279484461589963,0.281
0.001922542853403879,0.282
0.0019173337820690176,0.283
0.0019123312410652498,0.284
0.001907545577699667,0.285
0.001902986504826515,0.286
0.001898662599418024,0.287
0.0018945814619364073,0.288
0.0018907502239628568,0.289
0.0018871760743949513,0.29
0.0018838667654646534,0.291
0.0018808311260105066,0.292
0.0018780795207759223,0.293
0.0018756241387983927,0.294
0.0018734789953928311,0.295
0.001871659577633324,0.296
0.0018701821288617995,0.297
0.001869062748459355,0.298
0.0018683167939873722,0.299
0.0018679590191418138,0.3
0.0018680043013470763,0.301
0.0018684684741912061,0.302
0.001869368977761261,0.303
0.0018707252593571117,0.304
0.001872558890906176,0.305
0.001874893363898468,0.306
0.001877753550054055,0.307
0.001881164873947297,0.308
0.0018851523927888706,0.309
0.0018897401862457627,0.31
0.0018949513260061897,0.311
0.0019008081834953547,0.312
0.001907332610382217,0.313
0.0019145457673593715,0.314
0.0019224677341442662,0.315
0.0019311173121592602,0.316
0.0019405122729495457,0.317
0.0019506697861498032,0.318
0.0019616065973482627,0.319
0.0019733388155359923,0.32
0.001985881574059626,0.321
0.0019992490738997954,0.322
0.002013455208346939,0.323
0.002028514397558552,0.324
0.002044442162463631,0.325
0.002061255236284674,0.326
0.002078971212942776,0.327
0.002097607845167467,0.328
0.002117182208494068,0.329
0.00213771001787269,0.33
0.0021592052893919613,0.331
0.0021816802595606435,0.332
0.0022051453295732176,0.333
0.002229608951046643,0.334
0.0022550775308844214,0.335
0.0022815554278560984,0.336
0.0023090450422184896,0.337
0.0023375469507061018,0.338
0.0023670600305774115,0.339
0.0023975815438142295,0.34
0.0024291071916828625,0.341
0.0024616311729446154,0.342
0.0024951462752230862,0.343
0.0025296440067207673,0.344
0.0025651147501483786,0.345
0.0026015479068663126,0.346
0.0026389320054222925,0.347
0.0026772547698584114,0.348
0.00271650315855476,0.349
0.002756663371257916,0.35
0.0027977207797315598,0.351
0.0028396596995630074,0.352
0.0028824629596688146,0.353
0.0029261114289831852,0.354
0.0029705838471156534,0.355
0.003015857075381445,0.356
0.0030619064471564955,0.357
0.003108705855771702,0.358
0.0031562274796762433,0.359
0.0032044413027736206,0.36
0.003253314814923017,0.361
0.00330281315925039,0.362
0.0033528995352802063,0.363
0.003403535496572687,0.364
0.003454680965427573,0.365
0.0035062939272519993,0.366
0.003558329935817226,0.367
0.003610741861296973,0.368
0.0036634802473366236,0.369
0.0037164941161260063,0.37
0.0037697318092127534,0.371
0.0038231416298776188,0.372
0.003876672202672207,0.373
0.0039302724990033875,0.374
0.003983891499601841,0.375
0.004037477501550664,0.376
0.004090977144360565,0.377
0.004144334431127427,0.378
0.0041974902590445565,0.379
0.0042503827108307584,0.38
0.004302947745053989,0.381
0.004355119809634516,0.382
0.004406832191541932,0.383
0.004458017025816586,0.384
0.004508604846477761,0.385
0.004558523801662299,0.386
0.004607699330354793,0.387
0.004656055201412557,0.388
0.004703515788691818,0.389
0.004750008612515769,0.39
0.004795466231398429,0.391
0.004839826861932433,0.392
0.004883033357616728,0.393
0.004925030777671194,0.394
0.004965764067659481,0.395
0.0050051780594076185,0.396
0.005043220316475725,0.397
0.005079845111400133,0.398
0.005115016781965622,0.399
0.005148711867047956,0.4
0.0051809199729753305,0.401
0.005211643403765805,0.402
0.005240895615651596,0.403
0.0052686985910744485,0.404
0.005295079303078592,0.405
0.005320065924947811,0.406
0.005343685410351566,0.407
0.005365963849995738,0.408
0.005386928979362302,0.409
0.0054066129603434505,0.41
0.00542505422356651,0.411
0.005442298068817124,0.412
0.005458396101147739,0.413
0.00547340478666095,0.414
0.005487383561872893,0.415
0.005500392969278734,0.416
0.00551249320957514,0.417
0.005523743332707825,0.418
0.005534201083760155,0.419
0.005543923223105881,0.42
0.0055529660072845,0.421
0.005561385494102067,0.422
0.005569237426013709,0.423
0.005576576603685001,0.424
0.005583455820862197,0.425
0.0055899246203771165,0.426
0.005596028377786026,0.427
0.005601808179649117,0.428
0.0056073014414687854,0.429
0.005612542826867102,0.43
0.0056175651834102355,0.431
0.005622400446065449,0.432
0.005627080467553215,0.433
0.005631637661351885,0.434
0.005636105310570276,0.435
0.005640517428587374,0.436
0.005644908157179668,0.437
0.005649310824413971,0.438
0.00565375689479176,0.439
0.0056582750623440144,0.44
0.005662890645402273,0.441
0.005667625291943335,0.442
0.0056724968823939105,0.443
0.00567751947777571,0.444
0.005682703203461912,0.445
0.005688054044775149,0.446
0.0056935736123656195,0.447
0.005699258967675015,0.448
0.00570510255516821,0.449
0.005711092184382909,0.45
0.005717210928256019,0.451
0.005723436951944051,0.452
0.0057297436049038334,0.453
0.005736100035427191,0.454
0.005742472079387406,0.455
0.005748822963043406,0.456
0.005755113583451144,0.457
0.005761302383156344,0.458
0.005767344998620583,0.459
0.005773193937435093,0.46
0.005778798498702812,0.461
0.005784105025690968,0.462
0.005789057443809002,0.463
0.005793597959546568,0.464
0.005797667801171873,0.465
0.005801207940485699,0.466
0.005804159789072248,0.467
0.005806465862999148,0.468
0.00580807034186766,0.469
0.005808919336529095,0.47
0.0058089605797308885,0.471
0.005808142228853388,0.472
0.00580641102902136,0.473
0.005803711392486376,0.474
0.005799987061176643,0.475
0.005795185068712566,0.476
0.005789260335310693,0.477
0.005782179585295385,0.478
0.005773923873807084,0.479
0.005764489282995006,0.48
0.005753885631099833,0.481
0.005742133375857118,0.482
0.005729259188752341,0.483
0.005715291292580472,0.484
0.0057002566017055585,0.485
0.005684181081315177,0.486
0.005667092315085542,0.487
0.0056490222069772,0.488
0.0056300087523599145,0.489
0.0056100967271834465,0.49
0.005589337379475441,0.491
0.005567787319536197,0.492
0.0055455069322586596,0.493
0.005522558710101849,0.494
0.00549900586293844,0.495
0.0054749113917849845,0.496
0.005450337575600258,0.497
0.00542534560857824,0.498
0.005399995024528387,0.499
0.005374342778111177,0.5
0.005348442569591591,0.501
0.005322345368448046,0.502
0.005296101252749719,0.503
0.005269761636254241,0.504
0.0052433808989504225,0.505
0.005217016905862905,0.506
0.00519073026008482,0.507
0.005164582441547442,0.508
0.005138633508824309,0.509
0.005112940617421954,0.51
0.005087558078629157,0.511
0.005062538215769912,0.512
0.005037931867314585,0.513
0.005013788171874939,0.514
0.004990153844373809,0.515
0.004967072266284674,0.516
0.004944582699253528,0.517
0.004922719839641925,0.518
0.004901513768863265,0.519
0.004880990235056818,0.52
0.004861171145824299,0.521
0.004842075068573078,0.522
0.0048237174938880354,0.523
0.004806110700549603,0.524
0.004789263324562191,0.525
0.0047731801063148165,0.526
0.0047578622081908255,0.527
0.004743307908958636,0.528
0.004729513247414643,0.529
0.00471647246336544,0.53
0.0047041783104083594,0.531
0.004692622342237632,0.532
0.004681795209810655,0.533
0.004671686916749479,0.534
0.004662286927565112,0.535
0.004653584028191224,0.536
0.004645565874296097,0.537
0.004638218198591302,0.538
0.00463152387459517,0.539
0.004625462487478322,0.54
0.004620010937140644,0.541
0.004615144722830047,0.542
0.0046108391124610555,0.543
0.004607069678859517,0.544
0.004603812013183154,0.545
0.004601040663904287,0.546
0.004598727782612615,0.547
0.004596842405552147,0.548
0.004595350818613704,0.549
0.004594217332117213,0.55
0.004593404602128054,0.551
0.00459287325314522,0.552
0.004592581097509963,0.553
0.004592482709303471,0.554
0.0045925299824816695,0.555
0.004592673465289404,0.556
0.004592863869874196,0.557
0.004593053442304258,0.558
0.004593197096503033,0.559
0.004593253207187733,0.56
0.004593183905949848,0.561
0.004592954697213052,0.562
0.004592533248585208,0.563
0.004591887500199657,0.564
0.004590984006371992,0.565
0.004589787875113524,0.566
0.004588264633131223,0.567
0.004586382898366519,0.568
0.004584116678962734,0.569
0.004581446841693985,0.57
0.004578361674992405,0.571
0.004574856602945361,0.572
0.00457093320685706,0.573
0.004566597754981809,0.574
0.0045618594285021016,0.575
0.00455672838054813,0.576
0.004551213810719945,0.577
0.004545322577158779,0.578
0.004539059070969852,0.579
0.004532426439115147,0.58
0.004525428391117481,0.581
0.004518070806992099,0.582
0.004510362807905268,0.583
0.004502317199654675,0.584
0.004493950319307416,0.585
0.004485281424442324,0.586
0.004476331825078813,0.587
0.0044671239510215115,0.588
0.004457680477853438,0.589
0.004448023535212273,0.59
0.00443817393574727,0.591
0.0044281503278322774,0.592
0.004417968356584696,0.593
0.004407640301959122,0.594
0.0043971755690494635,0.595
0.004386581755394246,0.596
0.004375865777964248,0.597
0.004365034818063999,0.598
0.00435409701760394,0.599
0.0043430618844530955,0.6
0.004331940399236557,0.601
0.004320744867454587,0.602
0.004309488601565567,0.603
0.004298185520657988,0.604
0.004286849717442505,0.605
0.004275494983075152,0.606
0.004264134227682177,0.607
0.004252778711508813,0.608
0.004241437180984182,0.609
0.004230115430031541,0.61
0.004218816799870855,0.611
0.004207543429366033,0.612
0.004196297619029984,0.613
0.004185082856367426,0.614
0.004173904324763523,0.615
0.004162768885903475,0.616
0.004151684677349855,0.617
0.004140660571759546,0.618
0.004129705733650468,0.619
0.004118829371902313,0.62
0.004108040598620111,0.621
0.004097348187677571,0.622
0.0040867600531344205,0.623
0.004076282414304384,0.624
0.004065918861453941,0.625
0.0040556697546678885,0.626
0.004045532187502726,0.627
0.0040355002751988256,0.628
0.004025565494164869,0.629
0.00401571714680814,0.63
0.004005943190659897,0.631
0.0039962315743571645,0.632
0.003986572015126876,0.633
0.003976957912675739,0.634
0.003967387906032768,0.635
0.0039578665350658935,0.636
0.003948403625048025,0.637
0.00393901233955602,0.638
0.00392970656738631,0.639
0.003920499245245532,0.64
0.003911402733159825,0.641
0.003902430415285215,0.642
0.003893597945095367,0.643
0.0038849234516315887,0.644
0.003876426803048677,0.645
0.0038681282396453554,0.646
0.0038600468168333403,0.647
0.0038521992905970483,0.648
0.003844599934581697,0.649
0.0038372611105040263,0.65
0.003830193969607605,0.651
0.003823408854688616,0.652
0.0038169152692534114,0.653
0.003810721377513445,0.654
0.0038048332220457564,0.655
0.0037992542814921414,0.656
0.0037939858824494136,0.657
0.0037890281854452987,0.658
0.003784381096375284,0.659
0.003780044786555722,0.66
0.003776019829641754,0.661
0.0037723070707111205,0.662
0.003768907355063704,0.663
0.0037658212027780226,0.664
0.003763048453104614,0.665
0.0037605878514335115,0.666
0.003758436532995526,0.667
0.0037565893989842634,0.668
