VaMe,time
0.0006174267425444574,0.001
0.0007137183243586861,0.002
0.0008105166154387549,0.003
0.0009077636309936972,0.004
0.0010054013649852687,0.005
0.001103372377282853,0.006
0.0012016204915043377,0.007
0.0013000914248434397,0.008
0.0013987332243087563,0.009
0.0014974964570272761,0.01
0.0015963341957902562,0.011
0.0016952019031341691,0.012
0.0017940573268199812,0.013
0.0018928604797268467,0.014
0.0019915736945106213,0.015
0.002090161635495269,0.016
0.00218859106305559,0.017
0.0022868301377777533,0.018
0.002384847324839489,0.019
0.002482610554335597,0.02
0.0025800873627053935,0.021
0.002677245806025902,0.022
0.002774055192101493,0.023
0.002870485930570588,0.024
0.0029665085605143308,0.025
0.003062092856147855,0.026
0.0031572080343873453,0.027
0.0032518240006585244,0.028
0.0033459126223669314,0.029
0.003439448236491724,0.03
0.0035324071978740036,0.031
0.003624766572915768,0.032
0.0037165024997788025,0.033
0.0038075893898224856,0.034
0.0038980007516452794,0.035
0.0039877109991237805,0.036
0.004076697171978122,0.037
0.004164940132283923,0.038
0.004252425187887133,0.039
0.004339142160852629,0.04
0.00442508496423628,0.041
0.004510250772053215,0.042
0.00459463885934691,0.043
0.00467824916650878,0.044
0.004761080645437569,0.045
0.00484312966549318,0.046
0.004924389095270176,0.047
0.0050048483173866865,0.048
0.005084493537717005,0.049
0.005163307656644724,0.05
0.005241269750351777,0.051
0.005318354792937685,0.052
0.0053945339310659595,0.053
0.00546977483036831,0.054
0.005544041553646623,0.055
0.005617294277744069,0.056
0.005689489783215824,0.057
0.005760583199374409,0.058
0.005830530593558862,0.059
0.005899291755464501,0.06
0.00596683275265061,0.061
0.0060331279109412175,0.062
0.00609816084262701,0.063
0.006161924181491306,0.064
0.006224417811281035,0.065
0.006285645564050309,0.066
0.006345611345744692,0.067
0.006404317339556573,0.068
0.006461766076240711,0.069
0.006517964672049004,0.07
0.006572928374109425,0.071
0.006626682109373882,0.072
0.006679259875503944,0.073
0.006730702252162525,0.074
0.006781052642698919,0.075
0.006830353337928265,0.076
0.006878643035684069,0.077
0.006925956627541794,0.078
0.006972326112326593,0.079
0.0070177809914138915,0.08
0.007062347573448893,0.081
0.007106047724091101,0.082
0.007148898350853966,0.083
0.007190912442700172,0.084
0.007232100986500884,0.085
0.007272474606848061,0.086
0.007312044396834481,0.087
0.007350821814755222,0.088
0.007388817601646475,0.089
0.0074260399847994344,0.09
0.007462493350068701,0.091
0.007498179057253755,0.092
0.007533098785663658,0.093
0.007567259075048648,0.094
0.007600675435981135,0.095
0.007633374925839732,0.096
0.0076653964795174705,0.097
0.00769678870639425,0.098
0.007727605425317556,0.099
0.007757900478786814,0.1
0.007787724984996991,0.101
0.007817128782618308,0.102
0.007846163983055923,0.103
0.007874887757599525,0.104
