VaMe,time
0.00014136338729047777,0.001
0.0026110134412879005,0.002
0.0046150876961007,0.003
0.0057945082000197155,0.004
0.005973649167201922,0.005
0.005215082217062118,0.006
0.0038077351742198846,0.007
0.0021673239919305894,0.008
0.0006960543328946879,0.009
-0.000330635336154979,0.01
-0.0008087755720214341,0.011
-0.0007894524639877074,0.012
-0.00043566641979678015,0.013
2.956698317551002e-05,0.014
0.0003863604684514614,0.015
0.00048420050797439243,0.016
0.00028365287092303173,0.017
-0.0001461065582175556,0.018
-0.0006653495097736441,0.019
-0.001106272346681141,0.02
-0.001308457616659342,0.021
-0.0011583077009615465,0.022
-0.0006290933013365776,0.023
0.0001938839810581448,0.024
0.0011290765959826637,0.025
0.0019653763600872677,0.026
0.0025430944628381125,0.027
0.002805939703002051,0.028
0.0028067380041272494,0.029
0.002659572991730154,0.03
0.002456566672560751,0.031
0.0022089530109106314,0.032
0.0018499186678364822,0.033
0.0012883815083390613,0.034
0.00048332901557849727,0.035
-0.0005108278225700641,0.036
-0.001562620911500585,0.037
-0.002518930341385446,0.038
-0.003245401315690346,0.039
-0.0036434684830622377,0.04
-0.0036649283597854493,0.041
-0.003330043615276293,0.042
-0.0027327372851320545,0.043
-0.002008784807073636,0.044
-0.0012805949565281478,0.045
-0.000620586854882206,0.046
-4.5626266697561794e-05,0.047
0.00046947632811695204,0.048
0.000960256810582351,0.049
0.0014372378317242126,0.05
0.001880635524421282,0.051
0.0022505931215024157,0.052
0.002480844437712724,0.053
0.0024772863112427178,0.054
0.002152826975956303,0.055
0.0014827803156460327,0.056
0.000539393419345362,0.057
-0.0005180722755840329,0.058
-0.001496382822469622,0.059
-0.0022278534267654933,0.06
-0.0026027045265589193,0.061
-0.002582833797400171,0.062
-0.0021995388397742905,0.063
-0.0015357984156465663,0.064
-0.0007017750666236617,0.065
0.00019613164563717534,0.066
0.0010737670025970205,0.067
0.0018631562352834237,0.068
0.0025010875443577923,0.069
0.0029230973705367813,0.07
0.0030610178272617266,0.071
0.0028598485375038833,0.072
0.0023240629592982546,0.073
0.0015532648281543747,0.074
0.0007176274319718446,0.075
-1.474909383277257e-05,0.076
-0.0005375474798967599,0.077
-0.0008171688140868372,0.078
-0.000883834742325287,0.079
-0.000832042859868114,0.08
-0.0007982389428662346,0.081
-0.0008952604461607682,0.082
-0.0011518042567147915,0.083
-0.0014955373131353988,0.084
-0.0017732247625878307,0.085
-0.0018124757024290125,0.086
-0.0015110563151537351,0.087
-0.0008910956356887236,0.088
-8.626096034720769e-05,0.089
0.0007184769340427488,0.09
0.0013585866263455036,0.091
0.001740915137592699,0.092
0.001863380259707304,0.093
0.0018051993876880212,0.094
0.0016881424595534518,0.095
0.0016127686194753518,0.096
0.0016016428727411147,0.097
0.0015921383790106214,0.098
0.0014832595659442773,0.099
0.0012058536393310096,0.1
0.0007621574684978639,0.101
0.0001995836249661262,0.102
-0.00044102110361126127,0.103
-0.0011341583017321537,0.104
-0.001829608022475879,0.105
-0.002420937948870242,0.106
-0.002766847419218826,0.107
-0.002751032389578596,0.108
-0.0023318700410014585,0.109
-0.0015520509366877008,0.11
-0.0005235875585783257,0.111
0.0005800745112218652,0.112
0.0015373284356380522,0.113
0.0021395591164665123,0.114
0.0022747880761435284,0.115
0.001970683807364339,0.116
0.0013874798574749078,0.117
0.0007651751123915179,0.118
0.0003318799751670698,0.119
0.00021693307240892962,0.12
0.00041604975520040984,0.121
0.0008069136173994524,0.122
0.0011807414635243076,0.123
0.001303408861180105,0.124
0.0010187293184081452,0.125
0.000333356906428358,0.126
-0.0005715245269564599,0.127
-0.0014092121402864172,0.128
-0.0019015933594473398,0.129
-0.0018831255015097153,0.13
-0.0013629522946061352,0.131
-0.0005224969750011441,0.132
0.0003533072381963107,0.133
0.0009817349155892714,0.134
0.0011870990731004689,0.135
0.0009594697267576056,0.136
0.00043694536543894364,0.137
-0.00017293215950837007,0.138
-0.0006791001968207785,0.139
-0.0009621617753421648,0.14
-0.000987072685410848,0.141
-0.0007711605994262657,0.142
-0.0003489485155038905,0.143
0.0002211399623985521,0.144
0.0008291328684317574,0.145
0.0013180889748545025,0.146
0.001535762753809523,0.147
0.0013979529299211974,0.148
0.0009323464259520212,0.149
0.00028590460446051237,0.15
-0.0003201518846687988,0.151
-0.000676703361425175,0.152
-0.0006705647028341002,0.153
-0.0003196616349417711,0.154
0.0002497095440819265,0.155
0.0008661266141337745,0.156
0.0013864214652505686,0.157
0.001734655565618379,0.158
0.0018878051493464029,0.159
0.0018318471000065512,0.16
0.001534170317364462,0.161
0.0009658718982729118,0.162
0.0001601711100105985,0.163
-0.0007534526628242818,0.164
-0.0015834337027614903,0.165
-0.002146678761377467,0.166
-0.0023286974485783765,0.167
-0.0021185714334021645,0.168
-0.0016025062572328408,0.169
-0.0009212686996664897,0.17
-0.0002304121005874924,0.171
0.0003193098415696904,0.172
0.00060932273242277,0.173
0.0006009730247894203,0.174
0.00035984313284495454,0.175
2.6960288069264243e-05,0.176
-0.00024061824261527518,0.177
-0.0003302406985647129,0.178
-0.00021940324371212517,0.179
1.0695557026937154e-05,0.18
0.0002155093504930934,0.181
0.00027523094021001955,0.182
0.00017975626768584858,0.183
4.5471622097341006e-05,0.184
5.000764907045534e-05,0.185
0.00034006552312192763,0.186
0.0009619351532251864,0.187
0.0018279797719417288,0.188
0.002729763373306772,0.189
0.0033986961393416494,0.19
0.003588500156787802,0.191
0.0031535080408037564,0.192
0.0021132169100898115,0.193
0.0006748045121840222,0.194
-0.0008310779085658719,0.195
-0.0020839914798845218,0.196
-0.0028927463721297366,0.197
-0.0032337857919113883,0.198
-0.003199676165199209,0.199
-0.0029023545282158953,0.2
-0.0024022183922272327,0.201
-0.001700667303676124,0.202
-0.0007816012828296946,0.203
0.00033792165946124866,0.204
0.0015782979339258815,0.205
0.0027905910908913455,0.206
0.0037669160428696865,0.207
0.004273975238579555,0.208
0.004118780483970216,0.209
0.0032323676063207452,0.21
0.0017211567370804114,0.211
-0.00014544186779779362,0.212
-0.002004335172267704,0.213
-0.0035076349229283808,0.214
-0.00442016390207952,0.215
-0.004651308243315281,0.216
-0.004237332744036568,0.217
-0.0033151848450905666,0.218
-0.0020815011414595584,0.219
-0.0007372388644535743,0.22
0.0005442200128018698,0.221
0.001612453850680339,0.222
0.002331078447518609,0.223
0.0026087336059622563,0.224
0.0024581991973657027,0.225
0.0020241788080679144,0.226
0.0015475240800443886,0.227
0.0012635626573405316,0.228
0.0012790631973407488,0.229
0.001520159347886289,0.23
0.001795965168689807,0.231
0.001915793242993806,0.232
0.0017716914782566252,0.233
0.001353113779246959,0.234
0.0007077952869915169,0.235
-9.378886286343682e-05,0.236
-0.0009505587194688636,0.237
-0.0017081294585087282,0.238
-0.00217402106497969,0.239
-0.002189689755447538,0.24
-0.0017104031866592006,0.241
-0.0008335843002328802,0.242
0.00023705513916573732,0.243
0.0012638449323167887,0.244
0.0020417978840793958,0.245
0.002435984942575401,0.246
0.002386730715318208,0.247
0.0018984078709735448,0.248
0.001030569570591159,0.249
-9.847578990929669e-05,0.25
-0.001304371999054457,0.251
-0.002359378962459451,0.252
-0.003043664577067148,0.253
-0.003196157828703588,0.254
-0.002766036813765155,0.255
-0.001853840286040793,0.256
-0.0007041187110358385,0.257
0.00037108818015100956,0.258
0.001112895485183796,0.259
0.001402662575984445,0.26
0.0012651760607406,0.261
0.0008205925971645274,0.262
0.00022774536608019365,0.263
-0.00037420429855371305,0.264
-0.0009036590077216012,0.265
-0.0013151708127456308,0.266
