VaMe,time
-0.0005622597961141777,0.001
0.005862195938988908,0.002
0.010540297274045105,0.003
0.012211004958704584,0.004
0.010395972947156143,0.005
0.005470369687644685,0.006
-0.001431375584097064,0.007
-0.00873311091576162,0.008
-0.014935180858073714,0.009
-0.01904385998719504,0.01
-0.020682798943969752,0.011
-0.019959648847744114,0.012
-0.01727029919816621,0.013
-0.01315293549634191,0.014
-0.008212652303630245,0.015
-0.003078669940380318,0.016
0.001640927950786824,0.017
0.005425910789237411,0.018
0.007936434273844694,0.019
0.00908422435666526,0.02
0.009025639013878367,0.021
0.008091722172339442,0.022
0.006699327581428395,0.023
0.005256233656640636,0.024
0.004078962164677176,0.025
0.003348188952383793,0.026
0.0030838623490819306,0.027
0.0031311538189665493,0.028
0.003210176142345015,0.029
0.0030388333198084934,0.03
0.002443623213302537,0.031
0.0014030776556495396,0.032
3.381667253752793e-05,0.033
-0.001467162269634657,0.034
-0.0028826918621239718,0.035
-0.003999598345223179,0.036
-0.004635551378506684,0.037
-0.004700337423930553,0.038
-0.004248427125524953,0.039
-0.003474973472394704,0.04
-0.002646829175897905,0.041
-0.0019949309083420854,0.042
-0.0016092494932945134,0.043
-0.001377255614864016,0.044
-0.0010071378892072547,0.045
-0.00014474189534915882,0.046
0.0014549865273988302,0.047
0.003770577395599829,0.048
0.006457560147037184,0.049
0.008938548758549483,0.05
0.0106090430632868,0.051
0.01106911639734769,0.052
0.010234974901188527,0.053
0.008279147059287197,0.054
0.005516687663761007,0.055
0.002301776474184928,0.056
-0.0010767832422764467,0.057
-0.004452113409366274,0.058
-0.007755576005720663,0.059
-0.010938940267969164,0.06
-0.013873131267915123,0.061
-0.016264493332007513,0.062
-0.01763231356110076,0.063
-0.01739325926428603,0.064
-0.015097461540373901,0.065
-0.010732951800742454,0.066
-0.004850969527993289,0.067
0.0016114681024480756,0.068
0.007652388917338833,0.069
0.012470196508718874,0.07
0.015593853316126923,0.071
0.016866175710483506,0.072
0.016352751208101375,0.073
0.014312520452382344,0.074
0.011219940322525443,0.075
0.007665394474929263,0.076
0.004152495843687608,0.077
0.0010132968725646498,0.078
-0.001533282501951862,0.079
-0.0033441485339408355,0.08
-0.0043954891967786704,0.081
-0.004817400432799258,0.082
-0.004839107396745056,0.083
-0.004682854591961553,0.084
-0.004496406346132111,0.085
-0.004342963652857507,0.086
-0.004192856747727212,0.087
-0.0039085638938635425,0.088
-0.0033109544880489607,0.089
-0.002342737241638075,0.09
-0.0011632001360203366,0.091
-4.876924893232586e-05,0.092
0.0007792347061388075,0.093
0.0012276295087776936,0.094
0.0013024989731859546,0.095
0.0010553342097272137,0.096
0.0005576321114157242,0.097
-9.037396559412249e-05,0.098
-0.0007602110507876639,0.099
-0.0013187256135886894,0.1
-0.0016511397835999708,0.101
-0.0016806616173942856,0.102
-0.0013873357584459716,0.103
-0.0008182013718948984,0.104
-7.813098176728849e-05,0.105
0.0007103989149006695,0.106
0.0014626383744567404,0.107
0.0021502907267950087,0.108
0.0027620733169529932,0.109
0.0032504604374668476,0.11
0.003508806040165896,0.111
0.00338123975458437,0.112
0.0026999832154886755,0.113
0.001349278197491396,0.114
-0.0006425045587070063,0.115
-0.0030020551726316906,0.116
-0.005194290941126211,0.117
-0.006587295543259067,0.118
-0.006732576209084184,0.119
-0.005549073674864378,0.12
-0.003300348412058293,0.121
-0.00044383960792395,0.122
0.0025311206689691513,0.123
0.005203801624584326,0.124
0.007238507371132479,0.125
0.008361441668188082,0.126
0.00836093918419928,0.127
0.00714533661786353,0.128
0.004835499877524221,0.129
0.0017910944580542755,0.13
-0.0014856145924457458,0.131
-0.004486783501412791,0.132
-0.006788313415634535,0.133
-0.008091881393316484,0.134
-0.008249192784174976,0.135
-0.007270039856161839,0.136
-0.005311650710420365,0.137
-0.0026779600706644466,0.138
0.00017847516433705833,0.139
0.0027219125798729512,0.14
0.004475667554539019,0.141
0.005153019147370314,0.142
0.004717275897025396,0.143
0.0033818778126199606,0.144
0.0015476406048794266,0.145
-0.0003176886358981888,0.146
-0.001794967164763634,0.147
-0.002585703890098495,0.148
-0.0025567471262653413,0.149
-0.001765196058600133,0.15
-0.0004415550963333491,0.151
0.0010794053531665672,0.152
0.00245093205212512,0.153
0.0033874062186036702,0.154
0.0036893967197872838,0.155
0.003233225700427949,0.156
0.001983072307096426,0.157
5.255236848873456e-05,0.158
-0.0022406403902141686,0.159
-0.0044007597662036844,0.16
-0.005869398674362981,0.161
-0.00618751065952759,0.162
-0.005143138666261258,0.163
-0.0028466711920822206,0.164
0.00028116791404413164,0.165
0.003595676704504394,0.166
0.0063636939074417235,0.167
0.007926446820237737,0.168
0.00791305444685973,0.169
0.006427260052874991,0.17
0.0040078663376139625,0.171
0.0013675929150381155,0.172
-0.0008854560390426394,0.173
-0.002424972053422992,0.174
-0.0032502198197943226,0.175
-0.003609082667663361,0.176
-0.0038688935333650604,0.177
-0.004380072922799705,0.178
-0.005350791502928682,0.179
-0.006766424568659283,0.18
-0.008368483769461043,0.181
-0.00967530918592176,0.182
-0.010045392997776815,0.183
-0.00884299476033909,0.184
-0.005735173395370491,0.185
-0.0009609001749160797,0.186
0.004657145212831161,0.187
0.009985385683459557,0.188
0.013971623115973589,0.189
0.015953628304407982,0.19
0.015763589239223035,0.191
0.013663193075448582,0.192
0.010213201914593467,0.193
0.006142248004671298,0.194
0.002213010852626425,0.195
-0.0009538853614808574,0.196
-0.0030652146570314368,0.197
-0.0042217663266988,0.198
-0.004790040997905098,0.199
-0.005165475940238749,0.2
-0.005600650580021857,0.201
-0.006168299288540734,0.202
-0.006788591238289388,0.203
-0.0072763041815586986,0.204
-0.0074293740686670485,0.205
-0.007121046965306536,0.206
-0.006316875285172559,0.207
-0.005028520587065844,0.208
-0.0032869223971864116,0.209
-0.0011676550720980071,0.21
0.001162326181678994,0.211
0.003412786097353116,0.212
0.005193322698712244,0.213
0.006136434978920834,0.214
0.006074293556417332,0.215
0.005126552139842023,0.216
0.0036437400569399774,0.217
0.0020796161224931596,0.218
0.0008575133806580707,0.219
0.00025628701477349526,0.22
0.00034710736542607897,0.221
0.0010036743517905908,0.222
0.001963815923227213,0.223
0.002897946933151524,0.224
0.0034691836253644115,0.225
0.00340564199949979,0.226
0.0025949948287085907,0.227
0.0011550830379240342,0.228
-0.0005933744206563504,0.229
-0.0022569041263746045,0.23
-0.0035049728448816844,0.231
-0.004135679900832814,0.232
-0.004098895981557654,0.233
-0.0035050613453189642,0.234
-0.0025937816478404283,0.235
-0.0016494091238928037,0.236
-0.0009014557496553578,0.237
-0.0004699656711426445,0.238
-0.0003804074166515579,0.239
-0.0006124335651716558,0.24
-0.0011269860180732135,0.241
-0.001851480829073637,0.242
-0.0026486137045827955,0.243
-0.0033065132190641996,0.244
