VaMe,time
0.0005118211575275894,0.001
-0.00043483237140808426,0.002
-0.001396545495683386,0.003
-0.0022636436450941197,0.004
-0.00278004049789282,0.005
-0.00264173436264061,0.006
-0.0016620410177972055,0.007
0.0001052386069241774,0.008
0.0023663643230950842,0.009
0.0046840806526770315,0.01
0.006584721852178936,0.011
0.007647742075766447,0.012
0.007610517685396927,0.013
0.006484439054795872,0.014
0.004588547578005935,0.015
0.002419019725811079,0.016
0.000420540215284261,0.017
-0.0011971211059393248,0.018
-0.0025274422080514645,0.019
-0.003898365173715954,0.02
-0.005650576872542074,0.021
-0.007838473517002068,0.022
-0.010044477473205044,0.023
-0.011449594780853238,0.024
-0.011141616592912166,0.025
-0.008555113868486446,0.026
-0.0038405006858236172,0.027
0.002094902475774765,0.028
0.007901106482504033,0.029
0.012226797445597886,0.03
0.014078129917575895,0.031
0.013014925831981255,0.032
0.009211194095702207,0.033
0.0034519912039986294,0.034
-0.0029453397659663415,0.035
-0.00839975252663767,0.036
-0.011547946190867549,0.037
-0.011705114095475491,0.038
-0.009021108624816612,0.039
-0.004341217917931659,0.04
0.0010526527596318332,0.041
0.00578920152884918,0.042
0.008820950434625842,0.043
0.009713323710913997,0.044
0.008675123003682464,0.045
0.006395077121028874,0.046
0.003776463523476809,0.047
0.001625835482027739,0.048
0.00039745958388656997,0.049
9.089402362203609e-05,0.05
0.00032104642571769803,0.051
0.0005168538931184457,0.052
0.00017146618980437204,0.053
-0.0009515567965552456,0.054
-0.002738557852901762,0.055
-0.0047804118272202056,0.056
-0.006514127464371112,0.057
-0.007412750857987261,0.058
-0.0071733072485828395,0.059
-0.005827740939360814,0.06
-0.0037176057669169667,0.061
-0.00133987782974349,0.062
0.0008322484526667565,0.063
0.0024423559379243326,0.064
0.003261447066089227,0.065
0.0031887028989455684,0.066
0.0022695646044735085,0.067
0.0007029923676904597,0.068
-0.0011863251910774841,0.069
-0.002999621976661868,0.07
-0.00432706633414938,0.071
-0.004820146393404428,0.072
-0.004267440371594345,0.073
-0.0026697727254167973,0.074
-0.0002787141164881699,0.075
0.002456159751949285,0.076
0.005016900585377966,0.077
0.00695138481791011,0.078
0.00796634073852363,0.079
0.007975490173908995,0.08
0.007097672686136226,0.081
0.005597452324919598,0.082
0.003792246704681736,0.083
0.0019630249236687004,0.084
0.0002945490107889647,0.085
-0.0011318029008616133,0.086
-0.00229216668096977,0.087
-0.00316341385058199,0.088
-0.003708699844657416,0.089
-0.0039127960661449294,0.09
-0.0038186604683711853,0.091
-0.0035199228051284843,0.092
-0.0031163433168832867,0.093
-0.002667076007439109,0.094
-0.0021685414236078757,0.095
-0.0015801018161715002,0.096
-0.0008883418629327876,0.097
-0.0001472257232452743,0.098
0.0005423875463744875,0.099
0.0010749518687129121,0.1
0.0013623546185516143,0.101
0.0013492639276169792,0.102
0.0010465361180931243,0.103
0.0005551751137163899,0.104
3.004506190676974e-05,0.105
-0.0003952191409282796,0.106
-0.0006440167422351721,0.107
-0.0006834886399647809,0.108
-0.0005209984051642056,0.109
-0.00022283072461652174,0.11
8.439021347239777e-05,0.111
0.0002517131079370027,0.112
0.0001735525346665847,0.113
-0.00015901409716604105,0.114
-0.0006512562690386486,0.115
-0.0011399263663594216,0.116
-0.0014489358943435232,0.117
-0.0014405531183607776,0.118
-0.001050328513143128,0.119
-0.0003133972511437414,0.12
0.0006307276968625238,0.121
0.0015831212913192986,0.122
0.002367945213607212,0.123
0.0028908205982819068,0.124
