VaMe,time
-9.5797562392081e-05,0.001
0.0028472712973712394,0.002
0.005425571568464869,0.003
0.007074163182442085,0.004
0.007158089426594997,0.005
0.005324048051919453,0.006
0.001773719226126495,0.007
-0.0027407902834431373,0.008
-0.0071342246734965135,0.009
-0.010295469842157554,0.01
-0.01141401765530043,0.011
-0.010219446385412088,0.012
-0.007031553295852733,0.013
-0.0026252732944811426,0.014
0.0020232687963281236,0.015
0.006030331378768649,0.016
0.008814408846918188,0.017
0.010113120709002913,0.018
0.009863795648433597,0.019
0.008139559733236998,0.02
0.005206205927792048,0.021
0.0015621552183737383,0.022
-0.0021393738315817036,0.023
-0.00523964966803614,0.024
-0.007216795850799431,0.025
-0.0077737252342713415,0.026
-0.0068673179556241444,0.027
-0.004706041728768974,0.028
-0.0017388253038526898,0.029
0.0013733345925804779,0.03
0.003881854051932593,0.031
0.005218998083032824,0.032
0.005264417883615714,0.033
0.004379375271059102,0.034
0.003157627459402818,0.035
0.002080260979261721,0.036
0.0013140927556543804,0.037
0.0007487917692847778,0.038
0.0001774482965646881,0.039
-0.0005516014904058403,0.04
-0.0014836674509072242,0.041
-0.0025519864881617363,0.042
-0.003570886938204977,0.043
-0.004252033977057559,0.044
-0.0042837390402178715,0.045
-0.0034644007409881934,0.046
-0.0018260227869711697,0.047
0.0003054500650883782,0.048
0.002355526534148587,0.049
0.003704022992956876,0.05
0.003983077251181902,0.051
0.0032596895074892933,0.052
0.001955499280287653,0.053
0.0005865546391278656,0.054
-0.00046310274477708957,0.055
-0.0010278674031195647,0.056
-0.0011514004589456956,0.057
-0.0010087079886382292,0.058
-0.0007751111781432371,0.059
-0.0005385746761780981,0.06
-0.0003157551225677125,0.061
-0.00011300244092585735,0.062
3.42068947699038e-05,0.063
4.5099717725603196e-05,0.064
-0.00020114190749420153,0.065
-0.0008166805648515483,0.066
-0.0018257828389732467,0.067
-0.0031026874622641495,0.068
-0.00434576575935354,0.069
-0.005092095664850094,0.07
-0.004814525435993341,0.071
-0.0031303938137764776,0.072
-4.830969622471692e-05,0.073
0.0039061001137459346,0.074
0.007802813647478461,0.075
0.010611771693913481,0.076
0.01154070519925339,0.077
0.010299999031725958,0.078
0.007213781214393898,0.079
0.0030684197836394794,0.08
-0.0012190171956568715,0.081
-0.0048564285025403916,0.082
-0.007283331353664706,0.083
-0.008221292479436293,0.084
-0.007715647448434463,0.085
-0.006150351542668934,0.086
-0.004162322398987765,0.087
-0.002428754143051091,0.088
-0.001422391248475477,0.089
-0.0012643241837694808,0.09
-0.0017483605850154567,0.091
-0.002484061791990589,0.092
-0.0030315057753221215,0.093
-0.0029985885351569053,0.094
-0.0021649245515703765,0.095
-0.0006113778252027177,0.096
0.0012931341489980494,0.097
0.003112120599789181,0.098
0.004578516120926717,0.099
0.005604601261612694,0.1
0.006084383307454168,0.101
0.005758791861416882,0.102
0.0043759495013729255,0.103
0.002034888154377466,0.104
-0.0006744918088259014,0.105
-0.002896375051440128,0.106
-0.003863147421616211,0.107
-0.0031333610664663015,0.108
-0.0007027355101617728,0.109
0.0029459806222974522,0.11
0.006913031040120935,0.111
0.01015246456279352,0.112
0.011825475836662928,0.113
0.011528552447244439,0.114
0.009328610636476867,0.115
0.0056538737887864435,0.116
0.0011271917628413986,0.117
-0.0035721709552344527,0.118
-0.007807087988563544,0.119
-0.011064978363783685,0.12
-0.013011473373767008,0.121
-0.013515043812807435,0.122
-0.012666716661773731,0.123
-0.010787148828947768,0.124
-0.00837486249038636,0.125
-0.005969811938586106,0.126
-0.00398052272633214,0.127
-0.002572366938190082,0.128
-0.001675230832269046,0.129
-0.0010689794102912071,0.13
-0.00045413735986351097,0.131
0.0005032463633039713,0.132
0.0020755831907417386,0.133
0.004332589157937184,0.134
0.0070658447850996285,0.135
0.009830407861893466,0.136
0.012066826669780126,0.137
0.013263897164812792,0.138
0.013111411416256812,0.139
0.011564430202300455,0.14
0.008804781171847832,0.141
0.005183533802994479,0.142
0.0011903275529876612,0.143
-0.0026184039941444205,0.144
-0.005767297165007576,0.145
-0.007985448982028598,0.146
-0.009210330310485609,0.147
-0.009505859943852361,0.148
-0.008983402993552976,0.149
-0.007764787759157494,0.15
-0.005976471076609691,0.151
-0.003759136047058277,0.152
-0.0012934082150626983,0.153
0.0011524745922145124,0.154
0.0031978658994350874,0.155
0.004423408064951958,0.156
0.004525207140240316,0.157
0.003445362817194669,0.158
0.0014220044884750286,0.159
-0.0010374036384255961,0.16
-0.003270442680367603,0.161
-0.004669108250788167,0.162
-0.0048975110438967085,0.163
-0.003978590969693269,0.164
-0.002243632225115755,0.165
-0.0002345844273958193,0.166
0.0014509580184549075,0.167
0.0023685297630044446,0.168
0.002359796901558507,0.169
0.0015641095993235647,0.17
0.00036791528025673336,0.171
-0.000702896143887398,0.172
-0.0011350518411862153,0.173
-0.0005797577042706763,0.174
0.0010137345535356703,0.175
0.003331948194882254,0.176
0.005751708153817915,0.177
0.007517091738146131,0.178
0.008029037320245265,0.179
0.007128304133157914,0.18
0.005127448256231568,0.181
0.0025742359454729268,0.182
8.573706767988993e-06,0.183
-0.00215396550751101,0.184
-0.003661673202176395,0.185
-0.004412693598079964,0.186
-0.004412799348750733,0.187
-0.0037628621671520848,0.188
-0.002667437775000627,0.189
-0.001400851725333409,0.19
-0.00022998542988488958,0.191
0.0006538203009491076,0.192
0.0011655755507953903,0.193
0.0013104621118481073,0.194
0.0011354537642063304,0.195
0.0006946924354056162,0.196
4.725000863339937e-05,0.197
-0.0007386999164900238,0.198
-0.0015902766207969955,0.199
-0.0024341450776359796,0.2
-0.0032085264331620242,0.201
-0.0038871584866274106,0.202
-0.0044817689393169356,0.203
-0.005007928737516066,0.204
-0.005442606221258652,0.205
-0.005680875690353899,0.206
-0.005489752959339968,0.207
-0.004520827769729191,0.208
-0.0024457515358143845,0.209
0.0008395108222967523,0.21
0.00506829093221101,0.211
0.00959036799368438,0.212
0.013491644952135366,0.213
0.015797059609444854,0.214
0.01571521522796178,0.215
0.012915995406844872,0.216
0.0077568010888513965,0.217
0.0012634137028337202,0.218
-0.0052121746066226046,0.219
-0.010461112579424517,0.22
-0.013740685704265178,0.221
-0.014856136335233607,0.222
-0.014068883053686103,0.223
-0.01189662398641037,0.224
-0.008843140776988709,0.225
-0.005163712438220609,0.226
-0.0008601634418672866,0.227
0.003997061249489152,0.228
0.008908050509368954,0.229
0.01299618036353709,0.23
0.015455894802466471,0.231
0.015958873893659936,0.232
0.014721639136825023,0.233
0.012248516233696547,0.234
0.008976971554192885,0.235
0.005086713528976274,0.236
0.0005793687298366051,0.237
-0.004447566750980217,0.238
-0.009550186973730584,0.239
-0.013959683998716861,0.24
-0.016908038263109396,0.241
-0.017983988421382338,0.242
-0.017253747132492794,0.243
-0.01515419428523846,0.244
-0.01229743872997186,0.245
-0.009275740811846744,0.246
-0.00648010838973013,0.247
-0.003942314464411729,0.248
-0.0013198981404343823,0.249
0.0018561095735906866,0.25
0.005769196579189624,0.251
0.010022389884955652,0.252
0.0137071766285902,0.253
0.015836304953480703,0.254
0.01587594971417035,0.255
0.014070742253944817,0.256
0.011358235916707407,0.257
0.008862091798773338,0.258
0.0072817010890679395,0.259
0.0065902091934705,0.26
0.0061639158631835575,0.261
0.005209789243791825,0.262
0.0032245026914448417,0.263
0.00020944212377246637,0.264
-0.0033971758163233953,0.265
-0.006918349265052563,0.266
-0.009642434475792853,0.267
-0.010987961737264773,0.268
-0.010640317917900642,0.269
-0.008668662958170698,0.27
-0.005576590249439699,0.271
-0.00223168382045485,0.272
0.0003589182194240554,0.273
0.0014262605022433781,0.274
0.0008115589782730416,0.275
-0.0009700013281062447,0.276
-0.003060454590980276,0.277
-0.0047065875802493025,0.278
-0.005530067291047384,0.279
-0.005548192249481862,0.28
-0.005009691328321743,0.281
-0.0041716589733431335,0.282
-0.003152160136052708,0.283
-0.0019139058116495473,0.284
-0.000347849365244683,0.285
0.0015919307316420665,0.286
0.003786498742824868,0.287
0.005980963894986597,0.288
0.007880605714040596,0.289
0.009176903322475114,0.29
0.009565404625353624,0.291
0.008887363951661457,0.292
0.0072806205720191055,0.293
0.005108069690394339,0.294
0.0027049462158913167,0.295
0.0002251043240344343,0.296
-0.0023054410093189554,0.297
-0.0048721263412724826,0.298
-0.007381706228691191,0.299
-0.00956574464592432,0.3
-0.0109234736826506,0.301
-0.010830970867192003,0.302
-0.00883639195320509,0.303
-0.004970971532432488,0.304
0.00012209249473060126,0.305
0.005301279739791994,0.306
0.009281109510596651,0.307
0.011164043945361477,0.308
0.010839448321193507,0.309
0.008899280135412793,0.31
0.006197223601352838,0.311
0.003485317350141983,0.312
0.0012654840860618643,0.313
-0.00025490107819138005,0.314
-0.0011250197638871932,0.315
-0.0015177177251968052,0.316
-0.0015881458253651697,0.317
-0.0014338115429971651,0.318
-0.0011742665069244954,0.319
-0.0010568220078863656,0.32
-0.0014448497973235744,0.321
-0.002627569319647531,0.322
-0.004563225010546643,0.323
-0.0067614129596063905,0.324
-0.008434334817334181,0.325
-0.008859673476065318,0.326
-0.007731189308158291,0.327
-0.005288802063492205,0.328
-0.0022155800634714147,0.329
0.0006098335246212137,0.33
0.002475338477106706,0.331
0.0032029334449903196,0.332
0.0032150654490307865,0.333
0.0031526555911391813,0.334
0.0034006194295401943,0.335
0.0039647794963933464,0.336
0.004666549483889013,0.337
0.0053230570771794,0.338
0.005755940364298976,0.339
0.005766840159536929,0.34
0.00526479306979005,0.341
0.004445734927448588,0.342
0.003723684738503954,0.343
0.0033889751576907145,0.344
0.003342242246763798,0.345
0.0031699263752314427,0.346
0.002442731238860217,0.347
0.0009538345360605177,0.348
-0.0012195149274099556,0.349
-0.0037740336305488896,0.35
-0.006280968491655828,0.351
-0.008279946878952353,0.352
-0.009362560526879057,0.353
-0.00927711644116122,0.354
-0.00804951730103496,0.355
-0.006063241516649729,0.356
-0.004038266378737055,0.357
-0.002859887307369343,0.358
-0.0032227805950022117,0.359
-0.005167462759087788,0.36
-0.007799477000728852,0.361
-0.009521588002624695,0.362
-0.008777940302795514,0.363
-0.004864869680421729,0.364
0.001738343358920712,0.365
0.009620152075088274,0.366
0.016909679334573265,0.367
0.021797449046695175,0.368
0.023173448116659952,0.369
0.02108218215403802,0.37
0.016550217959715053,0.371
0.010960486689529498,0.372
0.005517162121932097,0.373
0.0010041726908025911,0.374
-0.0022507084231832763,0.375
-0.00428520642099782,0.376
-0.005351964640037007,0.377
-0.005782287573841738,0.378
-0.005908908886117085,0.379
-0.006036287492489852,0.38
-0.006424601467458735,0.381
-0.007270382467336647,0.382
-0.008669987905640084,0.383
-0.010570783242285376,0.384
-0.012739849250149473,0.385
-0.014763761870071246,0.386
-0.016067854315861226,0.387
-0.01597015447138216,0.388
-0.013830166830936188,0.389
-0.009318168218251694,0.39
-0.002706559563708397,0.391
0.005026734586608625,0.392
0.012412663832135793,0.393
0.017903027868646674,0.394
0.02031223835801568,0.395
0.019271070771413927,0.396
0.015531728446758689,0.397
0.01073134426527752,0.398
0.006587178336224675,0.399
0.004102882500299375,0.4
0.003312230028509716,0.401
0.003549631733481315,0.402
0.003926137138228269,0.403
0.00372877299646215,0.404
0.0026247512321153368,0.405
0.0006593909315902964,0.406
-0.001893705575732775,0.407
-0.004694129810400769,0.408
-0.007406477940864765,0.409
-0.009696691026572897,0.41
-0.011216120617286662,0.411
-0.011621012175055227,0.412
-0.01064877103724014,0.413
-0.008237582202355178,0.414
-0.00463213439402033,0.415
-0.0004169596703137012,0.416
0.0035526007149291653,0.417
0.006367061445072309,0.418
0.007411861788634908,0.419
