VaMe,time
-0.017127911138543974,0.001
-0.015701238589239178,0.002
-0.014280812107104543,0.003
-0.012867805259609413,0.004
-0.011463346296255467,0.005
-0.010068516082134521,0.006
-0.008684355482325903,0.007
-0.007311873038603767,0.008
-0.005952040410511844,0.009
-0.004605774402402804,0.01
-0.003273916149319714,0.011
-0.0019572170882198544,0.012
-0.0006563351100936452,0.013
0.0006281592499995498,0.014
0.0018957683522559637,0.015
0.003146047467144505,0.016
0.0043785834413866956,0.017
0.005592978823567569,0.018
0.00678884729408671,0.019
0.007965818558778178,0.02
0.009123545155633782,0.021
0.010261706148194907,0.022
0.011380007182113823,0.023
0.012478177991417615,0.024
0.013555968724481443,0.025
0.014613146668218058,0.026
0.01564949496316222,0.027
0.016664814561284585,0.028
0.017658929853284443,0.029
0.018631697085039697,0.03
0.01958301315718485,0.031
0.02051282120905478,0.032
0.021421109160849747,0.033
0.022307898468651517,0.034
0.02317322627496004,0.035
0.024017134764024478,0.036
0.024839680037578846,0.037
0.025640954833313242,0.038
0.02642110931205115,0.039
0.027180359981282196,0.04
0.02791898416709328,0.041
0.028637301407618047,0.042
0.02933564832001267,0.043
0.03001435998445287,0.044
0.030673767552752192,0.045
0.031314206723523336,0.046
0.03193602408918737,0.047
0.032539574784776856,0.048
0.033125212448162744,0.049
0.03369327703680261,0.05
0.03424408890276413,0.051
0.0347779527950239,0.052
0.03529516621025784,0.053
0.0357960251274697,0.054
0.03628082496161359,0.055
0.03674985709862728,0.056
0.037203401757972446,0.057
0.037641719149205596,0.058
0.038065043386488834,0.059
0.03847358328325975,0.06
0.038867529037996396,0.061
0.039247060351511244,0.062
0.03961235303706813,0.063
0.039963583546903436,0.064
0.04030093167449275,0.065
0.04062458179413682,0.066
0.04093472281092341,0.067
0.04123154659963725,0.068
0.04151524436567417,0.069
0.04178600037086392,0.07
0.04204398296876725,0.071
0.04228933477651531,0.072
0.04252216656585179,0.073
0.04274255805344031,0.074
0.042950563237584616,0.075
0.04314621634213447,0.076
0.04332953764349872,0.077
0.04350054049591103,0.078
0.043659240305596175,0.079
0.04380566463616745,0.08
0.043939862175971414,0.081
0.044061907782565114,0.082
0.04417190145246688,0.083
0.04426996036709994,0.084
0.04435620444971326,0.085
0.044430739403938976,0.086
0.044493647371105574,0.087
0.044544993235630874,0.088
0.04458484208572243,0.089
0.04461327715519111,0.09
0.04463041187024944,0.091
0.04463639391887116,0.092
0.04463140095202617,0.093
0.044615628754187266,0.094
0.044589273674097665,0.095
0.044552514282395456,0.096
0.04450550218851671,0.097
0.04444836754392391,0.098
0.04438123198976323,0.099
0.044304218509938535,0.1
0.044217453871636066,0.101
0.044121063256496514,0.102
0.04401515906218347,0.103
0.043899830995889975,0.104
0.04377514712249097,0.105
0.04364116796316173,0.106
0.043497965595841175,0.107
0.043345638510196474,0.108
0.04318431691571854,0.109
0.04301415562633219,0.11
0.04283531672206737,0.111
0.04264795560280359,0.112
0.04245222733537289,0.113
0.04224831329036274,0.114
0.04203645109045348,0.115
0.04181695279069758,0.116
0.04159020613316948,0.117
0.041356659833772846,0.118
0.0411167969650741,0.119
0.04087110522583636,0.12
0.040620058875280744,0.121
0.04036412103905203,0.122
0.0401037577193114,0.123
0.03983944934588422,0.124
0.03957169437989082,0.125
0.03930100609557565,0.126
0.03902790513950925,0.127
0.03875291054875582,0.128
0.03847653143575543,0.129
0.038199260711791735,0.13
0.03792157126987712,0.131
0.03764391423250577,0.132
0.037366718366140424,0.133
0.03709038963365027,0.134
0.03681531007223373,0.135
0.036541835673579826,0.136
0.03627029357723916,0.137
0.0360009794639759,0.138
0.0357341563127675,0.139
0.03547005548812889,0.14
0.0352088804267798,0.141
0.0349508121324701,0.142
0.0346960145587995,0.143
0.03444463718828696,0.144
0.034196813164751046,0.145
0.03395265632501638,0.146
0.033712265132925676,0.147
0.033475736954568784,0.148
0.033243186417138644,0.149
0.03301475892399439,0.15
0.03279063429261981,0.151
0.03257101945619064,0.152
0.032356132472589685,0.153
0.032146184872868695,0.154
0.0319413728812577,0.155
0.03174188120609665,0.156
0.03154789123583703,0.157
0.03135958480751554,0.158
0.031177141888811336,0.159
0.031000733915533506,0.16
0.030830515652330876,0.161
0.030666620380097116,0.162
0.03050916173062552,0.163
0.03035823991755111,0.164
0.030213947452438522,0.165
0.03007637130297362,0.166
0.02994559036167373,0.167
0.029821669499600186,0.168
0.02970465581491924,0.169
0.029594582663175054,0.17
0.029491480031640857,0.171
0.02939538510874983,0.172
0.02930634878952383,0.173
0.02922443689963858,0.174
0.029149726493321756,0.175
0.02908229854106707,0.176
0.029022228937229628,0.177
0.028969579932971577,0.178
0.028924393731233695,0.179
0.028886689025702152,0.18
0.02885645995795508,0.181
0.028833675938466783,0.182
0.02881828148703752,0.183
0.02881019785866445,0.184
0.028809328891932162,0.185
0.02881557063485642,0.186
0.028828822001933305,0.187
0.028848993762689533,0.188
0.02887601381213843,0.189
0.02890982751805072,0.19
0.028950393083701394,0.191
0.028997672908523318,0.192
0.029051622796051804,0.193
0.029112182293617502,0.194
0.02917927032483823,0.195
0.029252787015800287,0.196
0.02933261782769834,0.197
0.029418636267119363,0.198
0.029510704650512976,0.199
0.029608673844192007,0.2
0.02971238282621211,0.201
0.029821658469198042,0.202
0.02993631535605184,0.203
0.03005615509538593,0.204
0.030180964752899685,0.205
0.030310514578129978,0.206
0.03044455580681515,0.207
0.030582819519309953,0.208
0.030725017111475,0.209
0.03087084203756248,0.21
0.03101997157303877,0.211
0.031172066903055552,0.212
0.031326770647842644,0.213
0.03148370396103443,0.214
0.031642468038996924,0.215
0.031802652241637946,0.216
0.03196384547585437,0.217
0.03212564587769253,0.218
0.03228766556321428,0.219
0.03244952863001601,0.22
0.03261086198764763,0.221
0.03277128346330533,0.222
0.032930398187086624,0.223
0.03308781003601283,0.224
0.03324314127135294,0.225
0.03339604888008598,0.226
0.03354623121465186,0.227
0.03369342230074335,0.228
0.033837375124060425,0.229
0.033977844548967955,0.23
0.03411458617504712,0.231
0.03424737490583165,0.232
0.03437602871555274,0.233
0.03450042190412933,0.234
0.034620482132906354,0.235
0.034736172329862126,0.236
0.03484746535796927,0.237
0.034954327791715284,0.238
0.03505672360479745,0.239
0.03515462926225281,0.24
0.03524804460368668,0.241
0.03533699275603996,0.242
0.03542150983338228,0.243
0.0355016290385763,0.244
0.03557736801091775,0.245
0.03564872666502247,0.246
0.03571569259866455,0.247
0.035778244499965126,0.248
0.0358363485820093,0.249
0.03588995251578786,0.25
0.03593898578778021,0.251
0.03598336894381898,0.252
0.03602302445608273,0.253
0.03605788105849077,0.254
0.03608786851331274,0.255
0.036112906242839395,0.256
0.03613289691933992,0.257
0.03614773379823096,0.258
0.03615731667332823,0.259
0.03616156498602238,0.26
0.03616042198384413,0.261
0.0361538490516627,0.262
0.03614181207392093,0.263
0.036124266578568015,0.264
0.036101153017755856,0.265
0.036072407154044195,0.266
0.03603797747180331,0.267
0.03599783892101578,0.268
0.03595199825691757,0.269
0.035900489852985155,0.27
0.03584336228689849,0.271
0.03578066053002125,0.272
0.03571241574145928,0.273
0.035638651220527354,0.274
0.03555939807121299,0.275
0.035474708314193804,0.276
0.035384660006158405,0.277
0.03528935487241608,0.278
0.03518891089697647,0.279
0.035083452715489113,0.28
0.034973102009350346,0.281
0.03485796885645292,0.282
0.03473814411018668,0.283
0.03461369406213685,0.284
0.034484660948733245,0.285
0.03435107147751671,0.286
0.03421295099744907,0.287
0.034070339126011706,0.288
0.03392330355151229,0.289
0.03377194918045228,0.29
0.033616420130326195,0.291
0.033456893122617966,0.292
0.0332935623566189,0.293
0.03312662076941056,0.294
0.03295625007294569,0.295
0.03278262801714653,0.296
0.03260594564550713,0.297
0.032426421799365175,0.298
0.032244309164821086,0.299
0.03205989151771711,0.3
0.031873473454949744,0.301
0.03168536503199744,0.302
0.031495866552095776,0.303
0.03130526189986491,0.304
0.03111382392228546,0.305
0.030921825259427292,0.306
0.03072954646124473,0.307
0.03053727856825071,0.308
0.03034532025949056,0.309
0.03015397034251586,0.31
0.02996351781999514,0.311
0.029774234415190413,0.312
0.029586374139806488,0.313
0.029400178739586693,0.314
0.029215883451851738,0.315
0.029033719242243357,0.316
0.02885391110058328,0.317
0.028676673464411998,0.318
0.028502204295639117,0.319
0.028330679866654773,0.32
0.02816225217778284,0.321
0.027997048710871147,0.322
0.02783517252443866,0.323
